"customer_id","date_most_recent","recency_days","order_count","revenue","R_score","F_score","M_score","RFM_score"
0,2019-09-14,553,9,2091,1,4,4,144
13,2020-10-14,157,6,2667,2,3,4,234
49,2020-10-11,160,11,1586,2,4,3,243
66,2020-08-19,213,8,722,2,4,2,242
73,2020-06-10,283,9,3069,2,4,4,244
95,2020-09-24,177,10,718,2,4,2,242
150,2020-08-05,227,7,2493,2,3,4,234
173,2020-08-08,224,10,991,2,4,2,242
204,2020-02-28,386,6,2179,1,3,4,134
249,2020-08-20,212,9,2349,2,4,4,244
267,2020-05-28,296,9,1273,1,4,3,143
311,2020-10-08,163,10,3360,2,4,4,244
350,2020-09-21,180,7,2054,2,3,4,234
358,2020-06-15,278,6,2855,2,3,4,234
362,2020-05-12,312,7,2885,1,3,4,134
368,2019-09-12,555,7,2410,1,3,4,134
374,2020-09-03,198,8,3451,2,4,4,244
388,2020-08-31,201,8,2251,2,4,4,244
390,2020-08-15,217,7,4167,2,3,4,234
398,2020-07-14,249,7,1865,2,3,4,234
402,2020-07-25,238,8,882,2,4,2,242
410,2020-05-20,304,7,2503,1,3,4,134
418,2020-08-05,227,6,2208,2,3,4,234
442,2019-09-24,543,6,1893,1,3,4,134
445,2020-05-02,322,10,2204,1,4,4,144
454,2020-10-10,161,8,2024,2,4,4,244
464,2020-09-30,171,11,3906,2,4,4,244
511,2020-08-16,216,8,966,2,4,2,242
513,2020-09-20,181,8,4951,2,4,4,244
516,2020-09-06,195,8,1528,2,4,3,243
523,2020-09-02,199,7,2231,2,3,4,234
534,2020-07-14,249,7,2006,2,3,4,234
537,2020-09-01,200,7,2553,2,3,4,234
541,2020-08-07,225,7,2175,2,3,4,234
548,2020-09-17,184,9,1036,2,4,3,243
559,2020-10-04,167,11,2133,2,4,4,244
560,2020-07-24,239,6,1919,2,3,4,234
576,2020-07-27,236,6,2907,2,3,4,234
581,2020-09-30,171,9,1626,2,4,3,243
635,2020-08-21,211,6,3146,2,3,4,234
639,2020-05-12,312,7,2787,1,3,4,134
646,2020-08-10,222,8,1272,2,4,3,243
655,2020-10-12,159,8,1121,2,4,3,243
658,2020-05-26,298,11,3605,1,4,4,144
659,2020-09-25,176,8,2264,2,4,4,244
660,2020-09-01,200,8,1145,2,4,3,243
678,2020-09-01,200,8,4427,2,4,4,244
695,2020-08-08,224,8,4284,2,4,4,244
698,2020-10-09,162,8,622,2,4,2,242
706,2020-05-13,311,6,2463,1,3,4,134
709,2020-08-30,202,8,854,2,4,2,242
714,2020-04-23,331,8,1888,1,4,4,144
729,2020-09-28,173,7,1874,2,3,4,234
733,2020-04-13,341,7,3726,1,3,4,134
750,2020-08-29,203,9,3956,2,4,4,244
761,2020-07-21,242,11,3839,2,4,4,244
767,2020-06-04,289,6,2394,1,3,4,134
769,2020-10-05,166,9,5979,2,4,4,244
772,2020-09-15,186,8,893,2,4,2,242
780,2020-08-20,212,7,6722,2,3,4,234
787,2020-10-06,165,10,2865,2,4,4,244
809,2019-12-04,472,8,4460,1,4,4,144
814,2020-08-28,204,6,2752,2,3,4,234
829,2020-06-23,270,7,2935,2,3,4,234
838,2020-09-06,195,6,3315,2,3,4,234
843,2020-10-11,160,6,2029,2,3,4,234
853,2020-07-28,235,9,2367,2,4,4,244
866,2020-09-17,184,9,2347,2,4,4,244
870,2020-09-14,187,8,2857,2,4,4,244
875,2020-09-28,173,6,2345,2,3,4,234
894,2020-06-12,281,8,1172,2,4,3,243
895,2020-02-02,412,7,2954,1,3,4,134
901,2020-08-03,229,10,2629,2,4,4,244
904,2020-09-26,175,9,2593,2,4,4,244
907,2020-06-20,273,8,2606,2,4,4,244
918,2020-09-14,187,7,2115,2,3,4,234
923,2020-07-12,251,7,2630,2,3,4,234
949,2020-08-27,205,8,2041,2,4,4,244
957,2020-09-22,179,8,2973,2,4,4,244
980,2020-07-09,254,8,1300,2,4,3,243
993,2020-04-12,342,10,3344,1,4,4,144
997,2020-09-21,180,9,2364,2,4,4,244
1003,2020-09-20,181,8,2438,2,4,4,244
1031,2020-10-11,160,7,3654,2,3,4,234
1050,2020-09-08,193,8,889,2,4,2,242
1064,2020-09-11,190,11,4049,2,4,4,244
1094,2020-07-15,248,8,1519,2,4,3,243
1104,2020-03-02,383,10,1432,1,4,3,143
1121,2020-09-20,181,10,3793,2,4,4,244
1125,2020-08-12,220,8,2463,2,4,4,244
1127,2019-11-02,504,7,2177,1,3,4,134
1132,2020-02-21,393,6,2575,1,3,4,134
1145,2020-09-04,197,8,567,2,4,2,242
1147,2020-10-06,165,8,2146,2,4,4,244
1155,2020-10-04,167,9,707,2,4,2,242
1158,2020-08-19,213,8,4094,2,4,4,244
1170,2020-05-24,300,8,1795,1,4,3,143
1182,2020-07-18,245,7,1916,2,3,4,234
1184,2020-06-20,273,7,2019,2,3,4,234
1193,2020-09-19,182,9,1412,2,4,3,243
1223,2020-07-18,245,6,2632,2,3,4,234
1241,2020-09-13,188,8,852,2,4,2,242
1245,2020-09-07,194,8,4558,2,4,4,244
1249,2020-08-16,216,10,2908,2,4,4,244
1260,2019-08-22,576,8,1332,1,4,3,143
1293,2020-04-22,332,7,1890,1,3,4,134
1314,2020-09-22,179,8,1557,2,4,3,243
1319,2020-09-24,177,9,3781,2,4,4,244
1361,2020-06-10,283,8,2647,2,4,4,244
1365,2020-06-20,273,8,1184,2,4,3,243
1371,2020-08-18,214,11,4306,2,4,4,244
1415,2020-04-28,326,6,2760,1,3,4,134
1433,2020-09-05,196,9,3032,2,4,4,244
1448,2020-07-02,261,8,2732,2,4,4,244
1451,2020-09-09,192,7,3031,2,3,4,234
1455,2020-10-14,157,7,2061,2,3,4,234
1462,2020-06-16,277,6,4187,2,3,4,234
1463,2020-07-15,248,8,755,2,4,2,242
1469,2020-06-29,264,11,1663,2,4,3,243
1476,2020-08-02,230,6,2101,2,3,4,234
1479,2020-09-05,196,8,1243,2,4,3,243
1480,2019-10-17,520,8,2473,1,4,4,144
1483,2020-07-02,261,10,2866,2,4,4,244
1484,2020-08-27,205,9,4921,2,4,4,244
1485,2020-05-18,306,8,1012,1,4,3,143
1493,2020-07-28,235,8,984,2,4,2,242
1502,2020-07-12,251,9,1591,2,4,3,243
1509,2020-08-03,229,7,3621,2,3,4,234
1513,2020-07-10,253,8,1590,2,4,3,243
1517,2020-08-10,222,9,759,2,4,2,242
1529,2020-09-05,196,10,845,2,4,2,242
1530,2020-08-17,215,7,2854,2,3,4,234
1546,2020-04-16,338,8,3183,1,4,4,144
1549,2020-09-22,179,8,1622,2,4,3,243
1552,2020-09-26,175,11,1943,2,4,4,244
1571,2020-09-08,193,7,2152,2,3,4,234
1572,2020-09-11,190,9,2146,2,4,4,244
1589,2020-08-11,221,8,2100,2,4,4,244
1602,2020-06-21,272,8,1430,2,4,3,243
1619,2020-02-12,402,7,1857,1,3,4,134
1628,2020-08-18,214,10,2428,2,4,4,244
1629,2020-06-29,264,8,1313,2,4,3,243
1643,2020-07-31,232,8,5301,2,4,4,244
1658,2020-09-12,189,10,2845,2,4,4,244
1666,2020-08-22,210,7,3490,2,3,4,234
1698,2020-07-16,247,7,2046,2,3,4,234
1711,2020-09-12,189,13,2151,2,4,4,244
1722,2020-10-07,164,12,4239,2,4,4,244
1727,2020-09-20,181,9,2603,2,4,4,244
1737,2020-07-21,242,10,873,2,4,2,242
1746,2020-09-05,196,13,2468,2,4,4,244
1750,2020-09-19,182,7,2860,2,3,4,234
1783,2020-10-07,164,8,2066,2,4,4,244
1807,2020-04-02,352,10,3241,1,4,4,144
1827,2020-09-08,193,8,863,2,4,2,242
1830,2020-07-21,242,9,611,2,4,2,242
1832,2020-04-18,336,7,12596,1,3,4,134
1844,2020-03-13,372,7,5702,1,3,4,134
1849,2020-10-01,170,6,1926,2,3,4,234
1850,2020-02-10,404,11,1382,1,4,3,143
1856,2020-01-21,424,7,3074,1,3,4,134
1863,2020-09-12,189,7,1900,2,3,4,234
1869,2020-10-07,164,11,2028,2,4,4,244
1881,2020-03-10,375,9,2604,1,4,4,144
1882,2020-09-25,176,6,2005,2,3,4,234
1895,2020-08-07,225,9,552,2,4,2,242
1909,2020-10-12,159,8,2090,2,4,4,244
1917,2020-09-26,175,6,2036,2,3,4,234
1930,2020-07-27,236,6,2255,2,3,4,234
1943,2020-09-01,200,10,2060,2,4,4,244
1958,2020-08-30,202,6,2380,2,3,4,234
1972,2020-04-28,326,8,2457,1,4,4,144
1979,2020-05-11,313,8,1427,1,4,3,143
1986,2020-08-30,202,11,1922,2,4,4,244
1990,2020-09-28,173,8,710,2,4,2,242
2006,2020-06-11,282,8,2055,2,4,4,244
2010,2020-08-12,220,6,2251,2,3,4,234
2031,2019-12-03,473,6,5395,1,3,4,134
2034,2019-11-04,502,8,1040,1,4,3,143
2035,2019-11-10,496,8,2721,1,4,4,144
2044,2020-09-27,174,9,1530,2,4,3,243
2045,2020-06-04,289,9,2362,1,4,4,144
2051,2020-06-16,277,6,3673,2,3,4,234
2055,2020-10-02,169,8,1687,2,4,3,243
2060,2020-09-11,190,10,1143,2,4,3,243
2082,2019-10-04,533,7,2851,1,3,4,134
2086,2020-06-19,274,8,569,2,4,2,242
2095,2020-08-11,221,8,2941,2,4,4,244
2097,2020-09-15,186,9,2920,2,4,4,244
2113,2020-08-15,217,8,670,2,4,2,242
2163,2020-02-17,397,6,2490,1,3,4,134
2187,2020-04-05,349,7,2496,1,3,4,134
2207,2020-08-11,221,9,2167,2,4,4,244
2212,2020-06-30,263,7,4977,2,3,4,234
2217,2020-09-19,182,8,2576,2,4,4,244
2229,2020-10-01,170,6,2136,2,3,4,234
2261,2020-09-27,174,8,1118,2,4,3,243
2272,2020-10-01,170,8,799,2,4,2,242
2286,2020-06-14,279,8,1535,2,4,3,243
2312,2020-06-25,268,9,2918,2,4,4,244
2314,2020-04-28,326,8,3129,1,4,4,144
2318,2020-07-21,242,7,11047,2,3,4,234
2326,2020-09-02,199,9,699,2,4,2,242
2342,2020-03-11,374,7,3040,1,3,4,134
2345,2020-08-17,215,7,3385,2,3,4,234
2379,2020-09-14,187,10,1017,2,4,3,243
2386,2020-09-09,192,10,2493,2,4,4,244
2388,2020-07-28,235,7,1839,2,3,4,234
2394,2020-10-16,155,7,1991,2,3,4,234
2400,2019-12-09,467,8,2812,1,4,4,144
2401,2020-09-06,195,9,841,2,4,2,242
2402,2020-07-09,254,9,1590,2,4,3,243
2439,2020-07-04,259,7,2830,2,3,4,234
2449,2020-10-09,162,7,2401,2,3,4,234
2458,2020-08-05,227,6,2876,2,3,4,234
2470,2020-09-29,172,7,2340,2,3,4,234
2474,2020-01-16,429,7,8710,1,3,4,134
2483,2020-07-15,248,8,2587,2,4,4,244
2507,2020-07-12,251,9,11279,2,4,4,244
2537,2020-06-08,285,13,3302,2,4,4,244
2546,2020-08-07,225,8,1234,2,4,3,243
2550,2020-07-20,243,6,2602,2,3,4,234
2554,2020-05-04,320,6,3452,1,3,4,134
2556,2020-10-05,166,8,3508,2,4,4,244
2565,2020-08-12,220,9,1324,2,4,3,243
2568,2020-08-17,215,6,2885,2,3,4,234
2588,2020-10-07,164,7,3018,2,3,4,234
2596,2019-11-01,505,6,2416,1,3,4,134
2601,2020-04-14,340,6,3320,1,3,4,134
2620,2020-10-12,159,9,1271,2,4,3,243
2623,2020-10-10,161,7,2868,2,3,4,234
2635,2020-03-09,376,10,1234,1,4,3,143
2637,2020-05-01,323,11,4037,1,4,4,144
2659,2019-07-22,607,6,2750,1,3,4,134
2669,2020-08-29,203,7,2090,2,3,4,234
2670,2020-07-30,233,8,6498,2,4,4,244
2676,2020-10-11,160,7,3157,2,3,4,234
2689,2020-08-23,209,8,3142,2,4,4,244
2690,2020-06-05,288,8,1380,1,4,3,143
2713,2020-10-06,165,8,2186,2,4,4,244
2717,2020-09-04,197,6,1941,2,3,4,234
2720,2020-06-08,285,9,861,2,4,2,242
2746,2020-10-07,164,9,1410,2,4,3,243
2753,2020-01-22,423,7,2151,1,3,4,134
2757,2020-07-10,253,7,3547,2,3,4,234
2763,2020-10-15,156,6,2711,2,3,4,234
2783,2020-10-06,165,9,3099,2,4,4,244
2785,2020-09-20,181,7,6085,2,3,4,234
2803,2020-04-22,332,8,1125,1,4,3,143
2816,2020-05-10,314,8,1612,1,4,3,143
2823,2020-08-08,224,11,3973,2,4,4,244
2835,2020-06-25,268,9,3350,2,4,4,244
2844,2020-05-12,312,8,2687,1,4,4,144
2857,2020-03-13,372,9,2451,1,4,4,144
2863,2020-09-11,190,8,1017,2,4,3,243
2868,2020-08-29,203,7,1981,2,3,4,234
2869,2020-06-07,286,8,6627,1,4,4,144
2871,2020-01-12,433,6,1995,1,3,4,134
2901,2020-04-14,340,8,1596,1,4,3,143
2926,2020-09-28,173,8,2709,2,4,4,244
2936,2020-02-13,401,9,1723,1,4,3,143
2946,2020-09-22,179,10,1423,2,4,3,243
2947,2020-07-31,232,9,2568,2,4,4,244
2973,2020-06-07,286,9,3945,1,4,4,144
3029,2020-09-24,177,8,2214,2,4,4,244
3032,2020-08-05,227,8,2229,2,4,4,244
3036,2020-10-12,159,9,1770,2,4,3,243
3039,2020-01-15,430,7,3879,1,3,4,134
3044,2020-03-02,383,8,3336,1,4,4,144
3047,2020-09-29,172,10,1188,2,4,3,243
3051,2020-09-19,182,9,981,2,4,2,242
3063,2020-02-15,399,6,2179,1,3,4,134
3100,2020-09-23,178,9,5570,2,4,4,244
3109,2020-04-27,327,8,2596,1,4,4,144
3129,2020-07-25,238,8,663,2,4,2,242
3146,2020-05-11,313,12,3204,1,4,4,144
3148,2019-11-14,492,7,6690,1,3,4,134
3151,2020-07-29,234,9,1236,2,4,3,243
3163,2020-05-24,300,10,4612,1,4,4,144
3176,2020-01-19,426,8,5009,1,4,4,144
3178,2020-09-18,183,6,1892,2,3,4,234
3194,2020-06-21,272,6,4051,2,3,4,234
3196,2020-06-21,272,7,3811,2,3,4,234
3198,2020-08-19,213,8,1271,2,4,3,243
3229,2019-11-29,477,9,2734,1,4,4,144
3233,2020-08-07,225,6,2329,2,3,4,234
3237,2020-02-28,386,8,2132,1,4,4,144
3277,2020-09-04,197,8,2413,2,4,4,244
3282,2020-09-27,174,7,2712,2,3,4,234
3288,2020-10-05,166,7,2270,2,3,4,234
3307,2020-09-16,185,6,24674,2,3,4,234
3308,2020-05-21,303,7,2351,1,3,4,134
3315,2020-04-09,345,9,1506,1,4,3,143
3319,2020-05-08,316,9,2609,1,4,4,144
3325,2019-04-28,692,6,3302,1,3,4,134
3326,2020-07-10,253,8,4468,2,4,4,244
3327,2020-07-05,258,6,2702,2,3,4,234
3346,2020-08-26,206,7,2221,2,3,4,234
3348,2019-12-25,451,9,2829,1,4,4,144
3352,2020-09-16,185,9,1506,2,4,3,243
3355,2020-10-12,159,8,554,2,4,2,242
3356,2020-09-07,194,8,1718,2,4,3,243
3361,2020-07-28,235,8,1973,2,4,4,244
3385,2019-11-17,489,8,2626,1,4,4,144
3394,2020-09-04,197,8,1208,2,4,3,243
3405,2020-09-07,194,9,5063,2,4,4,244
3409,2020-09-04,197,6,2793,2,3,4,234
3427,2020-09-26,175,7,5233,2,3,4,234
3431,2020-08-24,208,7,4808,2,3,4,234
3434,2020-07-05,258,8,590,2,4,2,242
3443,2020-06-05,288,7,2767,1,3,4,134
3458,2020-09-01,200,12,1216,2,4,3,243
3468,2020-04-25,329,8,1540,1,4,3,143
3508,2020-07-24,239,8,5006,2,4,4,244
3534,2020-06-17,276,12,1953,2,4,4,244
3537,2020-07-10,253,8,3584,2,4,4,244
3551,2020-08-23,209,10,3411,2,4,4,244
3557,2020-04-04,350,10,4910,1,4,4,144
3571,2020-08-07,225,6,2829,2,3,4,234
3586,2020-08-27,205,7,3445,2,3,4,234
3607,2020-05-20,304,9,2134,1,4,4,144
3624,2020-09-03,198,8,1116,2,4,3,243
3632,2020-08-28,204,10,1551,2,4,3,243
3634,2020-10-11,160,8,3419,2,4,4,244
3639,2020-08-09,223,7,3970,2,3,4,234
3641,2020-10-08,163,11,1392,2,4,3,243
3650,2020-08-28,204,6,2006,2,3,4,234
3651,2020-08-25,207,7,3126,2,3,4,234
3656,2020-09-25,176,11,2496,2,4,4,244
3664,2020-05-04,320,9,1411,1,4,3,143
3672,2020-06-22,271,9,893,2,4,2,242
3687,2020-10-08,163,9,10701,2,4,4,244
3697,2020-03-26,359,7,3422,1,3,4,134
3707,2020-09-07,194,8,967,2,4,2,242
3732,2020-05-18,306,9,1450,1,4,3,143
3753,2020-03-30,355,6,3386,1,3,4,134
3755,2020-06-07,286,7,2117,1,3,4,134
3758,2019-07-16,613,7,2276,1,3,4,134
3772,2019-11-25,481,6,1986,1,3,4,134
3773,2020-07-31,232,11,1718,2,4,3,243
3778,2020-06-12,281,11,1950,2,4,4,244
3786,2020-10-09,162,8,2005,2,4,4,244
3800,2020-08-06,226,6,2349,2,3,4,234
3802,2020-09-17,184,8,894,2,4,2,242
3813,2020-08-29,203,8,2850,2,4,4,244
3831,2020-08-13,219,8,2213,2,4,4,244
3846,2020-09-08,193,9,2886,2,4,4,244
3860,2020-05-07,317,9,1169,1,4,3,143
3865,2020-08-13,219,6,2596,2,3,4,234
3878,2020-07-09,254,10,4941,2,4,4,244
3879,2020-07-31,232,6,2077,2,3,4,234
3880,2020-05-10,314,8,2752,1,4,4,144
3894,2020-09-04,197,13,5343,2,4,4,244
3899,2020-09-09,192,8,1458,2,4,3,243
3935,2020-04-05,349,10,2917,1,4,4,144
3952,2020-04-14,340,6,1995,1,3,4,134
3974,2020-06-27,266,10,4097,2,4,4,244
3977,2019-11-08,498,7,1950,1,3,4,134
3986,2020-10-14,157,8,7519,2,4,4,244
3987,2020-09-21,180,7,2112,2,3,4,234
3992,2020-05-13,311,9,3440,1,4,4,144
4015,2020-10-14,157,8,695,2,4,2,242
4021,2020-07-28,235,8,2920,2,4,4,244
4027,2020-10-13,158,9,2644,2,4,4,244
4030,2020-01-24,421,9,3810,1,4,4,144
4058,2020-04-28,326,6,3086,1,3,4,134
4060,2020-04-18,336,6,3926,1,3,4,134
4119,2020-07-28,235,8,2131,2,4,4,244
4146,2020-09-19,182,8,817,2,4,2,242
4151,2020-07-30,233,6,2626,2,3,4,234
4155,2020-07-25,238,8,1836,2,4,4,244
4170,2020-09-14,187,9,2522,2,4,4,244
4192,2020-09-30,171,10,2208,2,4,4,244
4211,2020-07-05,258,9,795,2,4,2,242
4216,2020-06-05,288,8,1356,1,4,3,143
4236,2020-08-20,212,7,1891,2,3,4,234
4239,2020-07-26,237,7,2779,2,3,4,234
4264,2020-10-15,156,6,2701,2,3,4,234
4269,2020-08-24,208,9,867,2,4,2,242
4285,2020-07-30,233,8,1656,2,4,3,243
4292,2020-10-06,165,9,2117,2,4,4,244
4322,2020-10-16,155,9,4590,2,4,4,244
4323,2020-09-24,177,7,1967,2,3,4,234
4336,2020-05-12,312,9,3727,1,4,4,144
4345,2019-10-02,535,9,1966,1,4,4,144
4356,2020-10-10,161,6,2291,2,3,4,234
4375,2020-09-15,186,11,2779,2,4,4,244
4387,2019-11-27,479,6,2227,1,3,4,134
4390,2020-07-23,240,7,3209,2,3,4,234
4395,2020-04-04,350,10,2273,1,4,4,144
4399,2020-10-13,158,10,2952,2,4,4,244
4400,2020-06-21,272,10,2041,2,4,4,244
4406,2020-09-02,199,10,2802,2,4,4,244
4412,2020-08-30,202,9,1082,2,4,3,243
4451,2020-04-01,353,6,4015,1,3,4,134
4483,2020-09-23,178,6,4378,2,3,4,234
4493,2020-10-14,157,9,2780,2,4,4,244
4500,2020-10-13,158,10,2004,2,4,4,244
